350.058,-68.016,Unknown,
350.084,-67.229,FR II,
350.088,-85.241,FR II,
350.108,-68.517,FR II,
350.191,-66.949,Bent,
350.205,-68.258,Bent,
350.243,-68.12,Bent,
350.248,-68.251,FR II,
350.256,-67.827,FR II,
350.301,-85.063,Unknown,
350.315,-67.298,Unknown,
350.358,-67.409,FR II,
350.404,-67.5,Unknown,
350.428,-41.208,FR II,
350.43,-41.039,Bent,
350.439,-41.053,Bent,
350.44,-67.234,Bent,
350.44,-67.314,FR II,
350.457,-67.927,Bent,
350.465,-41.849,FR II,
350.497,-40.693,FR II,
350.497,-40.781,Unknown,
350.499,-67.665,FR II,
350.505,-67.919,FR I,
350.515,-85.707,Bent,
350.527,-41.869,Point Source,
350.545,-41.875,Point Source,
350.558,-85.368,Unknown,
350.561,-12.197,Bent,
350.563,-41.348,FR I,
350.569,-68.076,FR II,
350.62,-12.126,Bent,
350.66,-68.431,Bent,
350.68,-67.861,FR II,
350.695,-12.062,Bent,
350.698,-67.614,Bent,
350.702,-12.762,FR II,
350.732,-84.889,Bent,
350.739,-41.429,Unknown,
350.743,-85.516,FR II,
350.752,-41.429,FR I,
350.753,-12.619,FR I,
350.787,-12.03,Bent,
350.826,-40.688,Unknown,
350.834,-67.91,Bent,
350.862,-13.124,FR I,
350.868,-11.51,Exotic,
350.87,-41.07,Unknown,
350.892,-41.702,Point Source,
350.912,-67.639,Unknown,
350.913,-41.043,Unknown,
350.94,-84.834,Bent,
350.942,-41.901,Bent,
350.964,-11.501,Bent,
350.983,-86.035,Unknown,
351.019,-11.865,Bent,
351.023,-12.005,Bent,
351.029,-11.861,Unknown,
351.033,-12.12,Bent,
351.034,-85.228,Bent,
351.045,-41.053,Bent,
351.058,-41.447,FR II,
351.058,-67.797,Bent,
351.08,-41.21,FR II,
351.089,-68.108,Point Source,
351.09,-40.906,Unknown,
351.105,-41.412,Unknown,
351.105,-67.839,Bent,
351.106,-68.364,Unknown,
351.107,-85.173,FR I,
351.128,-12.429,Bent,
351.14,-40.716,Point Source,
351.142,-12.292,Bent,
351.148,-41.38,FR II,
351.157,-12.296,Unknown,
351.161,-41.677,Bent,
351.162,-40.688,FR I,
351.169,-11.855,Bent,
351.171,-41.553,FR I,
351.178,-12.046,Bent,
351.178,-12.252,Bent,
351.186,-40.68,FR II,
351.205,-40.933,Bent,
351.205,-85.034,Bent,
351.209,-12.465,Unknown,
351.226,-12.037,Unknown,
351.248,-11.425,FR I,
351.256,-40.853,Unknown,
351.256,-41.13,FR I,
351.269,-41.2,FR I,
351.278,-41.229,FR II,
351.282,-12.381,Bent,
351.284,-12.142,Point Source,
351.285,-12.467,FR II,Bent
351.285,-41.673,FR II,
351.287,-41.186,Point Source,
351.29,-11.373,FR II,
351.307,-11.623,Bent,
351.311,-12.349,Bent,
351.311,-41.231,Point Source,
351.314,-12.119,Point Source,
351.317,-12.081,Bent,
351.32,-41.206,FR II,
351.321,-68.033,Unknown,
351.333,-67.432,FR II,
351.336,-12.152,Point Source,
351.341,-12.177,Point Source,
351.35,-11.325,FR II,
351.352,-12.232,Unknown,
351.354,-41.823,Bent,
351.356,-67.424,Bent,
351.359,-42.032,FR II,
351.364,-41.323,FR I,
351.364,-41.855,FR II,
351.366,-41.886,Bent,
351.406,-41.166,FR II,
351.408,-41.434,FR II,
351.411,-12.502,Unknown,
351.413,-41.903,Bent,
351.414,-12.199,Bent,
351.422,-68.203,Bent,
351.434,-12.748,Unknown,
351.439,-84.95,Unknown,
351.474,-40.876,Unknown,
351.482,-41.697,FR II,
351.484,-67.054,Bent,
351.492,-40.5,FR I,
351.501,-42.053,Bent,
351.513,-40.866,Bent,
351.527,-41.196,FR II,
351.531,-40.711,Bent,
351.548,-41.273,Point Source,
351.55,-67.971,FR II,
351.556,-40.549,Bent,
351.563,-41.47,FR II,
351.609,-41.671,Point Source,
351.618,-12.084,Bent,
351.626,-41.128,Bent,
351.632,-67.151,FR II,
351.634,-12.517,Unknown,
351.637,-40.463,Unknown,
351.639,-40.488,Point Source,
351.644,-68.814,Unknown,
351.645,-41.538,Bent,
351.646,-12.4,Unknown,
351.655,-40.998,Bent,
351.658,-40.473,Point Source,
351.664,-40.442,Point Source,
351.666,-40.478,Point Source,
351.684,-41.436,Bent,
351.685,-41.168,Bent,
351.703,-85.036,Bent,
351.716,-41.129,FR I,
351.72,-41.226,Unknown,
351.731,-68.593,Point Source,
351.733,-40.745,FR I,
351.745,-12.319,FR II,Bent
351.774,-12.538,Unknown,
351.787,-85.35,Bent,
351.801,-85.327,Bent,
351.828,-41.128,Bent,
351.829,-41.577,Bent,
351.834,-40.616,Unknown,
351.854,-41.909,FR I,
351.855,-40.628,Unknown,
351.86,-41.736,Bent,
351.864,-41.272,FR I,
351.868,-41.002,Unknown,
351.932,-66.997,Point Source,
351.941,-84.948,Unknown,
351.946,-41.262,Unknown,
351.96,-41.663,FR II,
351.975,-41.459,FR II,
351.981,-67.897,FR II,
351.986,-41.555,FR II,
351.988,-84.929,Bent,
352.003,-11.673,Bent,
352.036,-41.765,FR II,
352.046,-68.011,FR I,
352.073,-67.822,Point Source,
352.085,-40.299,Bent,
352.129,-41.677,Point Source,
352.153,-42.04,Bent,
352.167,-67.419,Unknown,
352.182,-41.333,Bent,
352.189,-67.534,Bent,
352.191,-41.735,Bent,
352.224,-85.28,Bent,
352.251,-68.223,Bent,
352.283,-84.886,Unknown,
352.315,-41.685,FR II,
352.391,-85.182,Bent,
352.4,-85.36,FR I,
352.433,-85.349,Bent,
352.598,-85.544,FR II,
352.625,-85.36,Bent,
352.656,-84.948,FR II,
352.689,-85.002,FR I,
352.755,-85.208,Bent,
352.813,-85.088,Bent,
352.819,-86.068,FR I,
352.919,-85.302,FR II,
353.11,-85.096,Bent,
353.218,-85.176,FR II,
353.39,-85.242,Bent,
353.593,-85.099,FR II,
353.617,-84.887,Unknown,
353.684,-85.993,Bent,
353.686,-85.596,FR II,
353.719,-85.58,Bent,
353.776,-85.925,FR II,
353.858,-84.896,Bent,
353.865,-84.491,Point Source,
353.906,-84.466,FR II,
353.925,-85.315,FR II,
353.971,-85.064,FR II,
353.975,-85.274,Bent,
354.187,-85.079,Bent,
354.231,-85.018,Unknown,
354.26,-85.114,FR II,
354.485,-85.11,Bent,
354.487,-9.172,Bent,
354.493,-85.594,Unknown,
354.533,-85.235,Bent,
354.544,-8.909,FR I,
354.668,-8.612,FR I,
354.763,-9.686,Point Source,
354.771,-8.474,Point Source,
354.82,-8.737,Unknown,
354.83,-85.242,FR II,
354.86,-9.245,Bent,
354.901,-9.232,Point Source,
354.902,-8.851,Bent,
354.917,-85.167,FR II,Bent
354.934,-9.352,FR I,
354.952,-85.694,FR I,
354.998,-8.883,Bent,
355.021,-9.468,Point Source,
355.031,-85.191,FR II,
355.033,-85.753,FR I,
355.036,-85.16,Unknown,
355.073,-85.241,Bent,
355.074,-8.888,Bent,
355.074,-9.158,Bent,
355.082,-9.168,Bent,
355.144,-9.147,FR I,
355.158,-9.952,FR I,
355.168,-9.554,Unknown,
355.19,-8.282,Bent,
355.198,-9.414,FR I,
355.2,-8.694,FR I,
355.207,-9.273,Bent,
355.24,-8.309,Point Source,
355.258,-9.136,Unknown,
355.299,-8.848,Bent,
355.308,-8.431,FR II,
355.349,-85.205,Bent,
355.355,-9.736,FR I,
355.401,-9.253,Unknown,
355.402,-9.494,Bent,
355.409,-8.641,Bent,
355.415,-8.81,FR I,
355.419,-8.72,FR I,
355.424,-8.321,FR I,
355.442,-9.025,FR II,
355.442,-9.532,Unknown,
355.49,-8.387,FR I,
355.5,-10.007,Unknown,
355.503,-85.723,Bent,
355.515,-85.184,Bent,
355.523,-9.35,Unknown,
355.538,-9.043,FR II,
355.543,-9.063,Bent,
355.563,-9.897,Bent,
355.571,-85.122,Unknown,
355.58,-8.591,Bent,
355.582,-9.011,Unknown,
355.584,-8.65,FR I,
355.586,-8.887,Bent,
355.587,-9.291,FR I,
355.603,-84.732,FR I,
355.609,-8.692,FR II,
355.652,-9.274,Bent,
355.696,-9.732,FR I,
355.748,-8.86,FR II,
355.751,-8.967,Bent,
355.8,-9.257,Bent,
355.812,-8.725,Bent,
355.895,-8.599,FR I,
355.909,-9.808,FR I,
355.93,-85.218,FR I,
356.063,-84.846,Point Source,
356.084,-85.301,Exotic,
356.095,-84.582,FR I,
356.155,-85.525,FR I,
356.18,-85.159,Bent,
356.309,-85.204,Bent,
356.377,-84.346,FR II,
356.411,-9.604,Bent,
356.427,-9.601,FR I,
356.792,-84.457,Bent,
356.854,-25.641,Bent,
356.854,-25.653,Bent,
356.884,-84.817,Bent,
356.901,-84.447,FR II,
356.903,-85.145,Bent,
356.924,-25.442,Bent,
356.948,-26.246,FR I,
356.983,-25.812,Point Source,
357.009,-26.562,Bent,
357.013,-84.206,Bent,
357.116,-25.969,FR I,
357.126,-85.56,Bent,
357.128,-26.173,FR II,
357.135,-26.685,FR II,
357.167,-25.93,FR II,
357.168,-85.364,Bent,
357.183,-26.529,Bent,
357.185,-25.946,FR II,
357.187,-26.251,Exotic,
357.196,-25.396,Unknown,
357.218,-25.422,Unknown,
357.223,-26.098,Bent,
357.224,-26.467,FR II,
357.231,-84.721,Unknown,
357.284,-26.486,FR II,
357.296,-25.634,FR II,
357.322,-25.205,Unknown,
357.324,-26.58,Unknown,
357.328,-26.133,Bent,
357.334,-25.397,FR I,
357.337,-26.844,Bent,
357.361,-26.424,FR II,
357.366,-26.46,Bent,
357.379,-26.885,Unknown,
357.38,-25.445,FR I,
357.405,-26.468,Bent,
357.407,-26.299,FR II,
357.409,-26.509,Unknown,
357.416,-26.363,FR II,
357.425,-26.325,FR II,
357.431,-26.309,FR II,
357.444,-25.683,FR I,
357.459,-25.834,FR II,
357.464,-25.693,FR I,
357.475,-26.161,FR I,
357.479,-26.382,Bent,
357.48,-85.535,Bent,
357.486,-25.81,Point Source,
357.493,-26.136,Unknown,
357.494,-25.244,Unknown,
357.497,-25.815,FR II,
357.501,-84.799,FR II,
357.505,-25.903,Bent,
357.509,-26.106,Bent,
357.51,-25.872,FR II,
357.524,-25.762,FR II,
357.524,-26.317,FR II,
357.527,-25.781,Bent,
357.527,-26.915,Unknown,
357.537,-25.987,FR II,
357.54,-25.062,Unknown,
357.556,-25.755,FR II,
357.564,-26.372,FR II,
357.567,-25.618,Point Source,
357.571,-26.269,FR II,
357.584,-25.809,FR II,Bent
357.598,-25.59,Bent,
357.627,-25.934,Unknown,
357.638,-25.871,Unknown,
357.652,-25.736,FR II,
357.652,-25.946,FR II,
357.654,-26.215,Bent,
357.663,-25.76,FR I,
357.669,-26.312,Bent,
357.671,-26.552,FR II,
357.673,-25.868,Bent,
357.674,-24.992,Unknown,
357.677,-26.496,Bent,
357.686,-26.37,Bent,
357.693,-25.669,Bent,
357.715,-26.169,Unknown,
357.722,-84.884,Bent,
357.723,-85.107,FR II,
357.74,-26.425,Bent,
357.747,-26.607,Point Source,
357.747,-26.773,Point Source,
357.752,-85.091,FR II,
357.756,-25.648,Bent,
357.757,-26.466,Bent,
357.761,-26.323,Bent,
357.761,-26.334,FR I,
357.764,-26.431,FR I,
357.768,-26.26,Bent,
357.777,-25.972,Bent,
357.782,-25.993,Bent,
357.783,-26.674,FR II,
357.799,-25.752,Bent,
357.806,-25.807,Bent,
357.814,-26.43,Bent,
357.822,-25.345,Bent,
357.836,-26.123,Bent,
357.847,-26.024,FR II,
357.855,-25.837,FR II,
357.873,-25.863,FR I,
357.882,-25.568,Bent,
357.883,-26.013,Bent,
357.889,-26.15,FR II,
357.895,-26.284,FR II,
357.898,-25.938,FR II,
357.902,-26.536,Bent,
357.903,-25.784,FR II,Bent
357.904,-26.105,Bent,
357.908,-25.618,FR II,
357.908,-25.973,Bent,
357.911,-26.548,Bent,
357.913,-25.934,Bent,
357.913,-26.085,FR II,
357.918,-26.163,Bent,
357.919,-25.996,Bent,
357.922,-25.759,Bent,
357.929,-25.981,Bent,
357.934,-26.066,Unknown,
357.937,-25.737,Point Source,
357.937,-25.988,FR II,
357.94,-26.013,Bent,
357.94,-26.369,Bent,
357.948,-25.947,Bent,
357.948,-26.05,FR II,
357.949,-25.346,Bent,
357.952,-25.8,FR I,
357.958,-26.449,FR I,
357.967,-25.366,Bent,
357.971,-26.608,Unknown,
357.974,-25.79,FR II,
357.98,-26.054,Unknown,
357.981,-84.673,FR I,
357.982,-26.079,FR I,
357.983,-26.315,FR II,
357.985,-26.021,FR II,
357.986,-26.063,Bent,
357.997,-26.134,FR II,
358.005,-85.655,Exotic,
358.008,-26.38,FR I,
358.018,-25.863,Bent,
358.019,-85.37,FR II,
358.032,-26.296,FR I,
358.033,-25.699,Bent,
358.038,-26.167,Bent,
358.039,-26.213,Unknown,
358.044,-25.926,FR II,
358.056,-25.405,Bent,
358.059,-25.895,Bent,
358.062,-25.79,FR II,
358.068,-26.06,FR II,
358.073,-25.417,FR I,
358.082,-25.852,Bent,
358.082,-26.239,Bent,
358.106,-25.459,FR II,
358.109,-25.256,Bent,
358.11,-26.353,FR II,
358.132,-25.61,Unknown,
358.141,-26.513,Bent,
358.141,-26.741,FR II,
358.144,-25.492,Bent,
358.145,-26.698,Bent,
358.149,-25.444,Bent,
358.162,-26.119,Bent,
358.167,-25.952,Bent,
358.171,-26.645,Bent,
358.174,-25.854,Bent,
358.184,-26.097,FR II,
358.19,-25.975,Point Source,
358.195,-25.299,Point Source,
358.202,-25.89,FR II,Bent
358.21,-25.575,Bent,
358.212,-84.967,FR II,
358.214,-25.432,Bent,
358.218,-84.815,FR II,
358.221,-26.022,Unknown,
358.221,-26.504,FR II,
358.222,-25.96,Bent,
358.225,-25.585,Unknown,
358.227,-26.729,Unknown,
358.23,-26.18,Unknown,
358.24,-26.493,FR II,
358.243,-25.784,Bent,
358.246,-26.568,Bent,
358.26,-26.536,FR II,
358.263,-25.741,Unknown,
358.275,-25.617,FR II,
358.277,-26.54,Bent,
358.3,-26.017,FR II,
358.3,-26.754,Unknown,
358.312,-26.336,FR II,
358.322,-25.37,FR II,
358.341,-26.386,Bent,
358.345,-25.916,Bent,
358.35,-25.727,FR I,
358.371,-25.787,Bent,
358.375,-26.406,Bent,
358.389,-25.623,Unknown,
358.398,-26.395,Bent,
358.407,-25.711,FR I,
358.408,-85.445,Point Source,
358.422,-26.062,Bent,
358.429,-25.966,FR I,
358.463,-26.511,Unknown,
358.474,-26.673,Bent,
358.474,-85.625,Bent,
358.481,-25.787,FR II,
358.484,-26.101,Unknown,
358.485,-26.846,FR II,
358.498,-26.367,Bent,
358.524,-26.168,Exotic,
358.541,-26.093,Bent,
358.562,-25.421,Point Source,
358.572,-25.178,FR I,Bent
358.573,-84.713,Unknown,
358.584,-25.765,FR II,
358.61,-25.106,Unknown,
358.619,-84.994,Bent,
358.626,-25.822,Bent,
358.635,-25.983,FR II,
358.639,-26.094,Bent,
358.644,-85.345,FR II,
358.647,-26.107,Bent,
358.648,-26.628,Bent,
358.68,-26.219,Bent,
358.722,-26.355,Bent,
358.728,-25.515,Bent,
358.737,-25.71,Point Source,
358.782,-26.293,Bent,
358.806,-26.711,Point Source,
358.81,-25.84,Point Source,
358.846,-26.7,FR I,
358.872,-25.891,FR I,
358.876,-25.934,Bent,
358.891,-26.886,Bent,
358.899,-25.304,Bent,
358.899,-26.178,Bent,
358.95,-26.837,Bent,
358.976,-84.662,Bent,
359.016,-85.098,Unknown,
359.033,-26.021,FR II,
359.124,-85.261,Bent,
359.134,-84.714,FR I,
359.188,-85.167,Point Source,
359.392,-85.863,FR II,
359.425,-84.814,Bent,
36.009,-42.086,Point Source,
36.021,-42.366,Unknown,
36.026,-41.923,FR I,
36.039,-42.422,Bent,
36.05,-42.292,Bent,
36.061,-41.94,FR II,
36.062,-41.805,Bent,
36.067,-41.882,Exotic,
36.087,-42.063,FR II,
36.093,-42.298,FR I,
36.102,-41.881,FR II,
36.121,-42.052,FR I,
36.123,-42.401,FR II,
36.135,-42.161,Bent,
36.136,-42.322,FR II,
36.136,-42.759,FR I,
36.137,-41.766,FR II,
36.147,-41.631,Bent,
36.15,-41.763,Bent,
36.188,-42.128,Bent,
36.236,-41.906,FR II,
36.246,-41.133,Point Source,
36.267,-41.714,Bent,
36.275,-41.185,Bent,
36.281,-41.149,FR I,
36.286,-42.14,Bent,
36.304,-42.037,Unknown,
36.307,-42.147,Unknown,
36.309,-42.694,Unknown,
36.328,-41.722,FR II,Bent
36.341,-42.694,Bent,
36.349,-42.854,Unknown,
36.353,-42.016,Point Source,
36.356,-41.754,FR II,
36.365,-41.738,Bent,
36.373,-42.089,Point Source,
36.374,-41.306,Bent,
36.379,-41.935,Bent,
36.379,-42.822,FR II,
36.383,-41.479,Point Source,
36.411,-41.068,Unknown,
36.412,-42.011,Unknown,
36.417,-41.524,Unknown,
36.44,-42.001,Point Source,
36.444,-41.882,Bent,
36.445,-42.08,Bent,
36.452,-41.657,Bent,
36.452,-42.033,FR II,
36.453,-41.509,FR I,
36.453,-41.994,FR II,
36.453,-42.292,Bent,
36.455,-42.134,Bent,
36.458,-41.267,Bent,
36.461,-41.894,Point Source,
36.472,-41.915,Unknown,
36.481,-42.217,Bent,
36.488,-42.015,Unknown,
36.494,-41.885,Bent,
36.5,-42.035,FR I,
36.505,-41.886,FR II,
36.506,-41.582,Unknown,
36.507,-41.849,Bent,
36.509,-41.876,Unknown,
36.51,-41.864,Bent,
36.514,-41.772,Bent,
36.515,-41.921,Unknown,
36.516,-42.076,Bent,
36.53,-42.158,Bent,
36.531,-41.906,Unknown,
36.546,-42.545,Bent,
36.549,-42.156,FR II,
36.552,-41.981,Unknown,
36.558,-41.894,FR II,
36.559,-41.921,Bent,
36.573,-41.852,FR II,
36.576,-41.51,Bent,
36.601,-41.741,Bent,
36.601,-42.567,Bent,
36.602,-41.25,Bent,
36.626,-42.011,FR II,
36.627,-41.59,FR II,
36.64,-42.106,Unknown,
36.657,-42.246,Unknown,
36.665,-41.609,FR II,
36.666,-42.266,FR I,
36.676,-42.435,Bent,Exotic
36.677,-41.316,Point Source,
36.683,-41.86,Bent,
36.684,-42.303,FR II,
36.686,-41.672,FR I,
36.699,-42.075,Point Source,
36.699,-42.531,FR II,
36.699,-44.519,FR I,
36.701,-41.946,FR II,
36.703,-42.756,FR II,
36.707,-41.834,Bent,
36.708,-42.334,FR II,
36.72,-41.738,Unknown,
36.726,-41.787,FR II,
36.728,-42.298,Bent,
36.728,-42.897,Bent,
36.73,-42.568,FR I,
36.736,-41.555,Bent,
36.738,-42.08,Bent,
36.749,-42.074,Point Source,
36.76,-41.381,Bent,
36.765,-42.169,Bent,
36.771,-41.658,Point Source,
36.771,-41.702,Bent,
36.793,-41.475,Bent,
36.799,-44.634,FR I,
36.839,-42.097,Unknown,
36.84,-44.568,Point Source,
36.846,-42.527,Bent,
36.846,-42.541,FR II,
36.854,-43.779,Bent,
36.861,-43.9,FR II,
36.871,-41.941,FR II,
36.875,-42.314,Unknown,
36.879,-42.518,Unknown,
36.88,-42.401,FR II,
36.901,-42.485,Bent,
36.902,-41.913,FR I,
36.903,-41.722,Unknown,
36.904,-41.443,FR II,
36.904,-42.214,Bent,
36.917,-42.549,Point Source,
36.922,-42.682,Point Source,
36.935,-41.869,Bent,
36.955,-42.196,Bent,
36.959,-42.115,Bent,
36.973,-42.789,Point Source,
36.975,-41.52,Bent,
36.975,-41.981,Point Source,
36.981,-41.536,FR I,
36.983,-42.17,Unknown,
360.0,-84.577,Bent,
37.013,-42.041,Bent,
37.027,-41.438,FR II,
37.028,-41.734,FR II,
37.038,-44.571,Unknown,
37.042,-41.862,Unknown,
37.046,-42.072,Point Source,
37.071,-44.599,Point Source,
37.072,-42.225,FR II,
37.087,-43.989,FR I,
37.093,-41.192,Unknown,
37.094,-41.786,Bent,
37.099,-41.95,Unknown,
37.15,-44.589,FR II,
37.162,-43.931,Bent,
37.17,-41.995,FR II,
37.176,-44.261,Unknown,
37.185,-41.877,FR II,
37.204,-43.897,FR II,
37.205,-42.203,Bent,
37.208,-44.608,FR I,
37.22,-44.113,FR II,
37.221,-42.167,Unknown,
37.224,-41.255,Bent,
37.226,-44.784,FR II,
37.25,-44.186,FR II,
37.259,-41.906,FR II,
37.263,-44.094,Bent,
37.273,-44.381,Unknown,
37.298,-42.246,Bent,
37.328,-44.518,FR II,
37.347,-41.695,FR II,
37.35,-41.841,FR II,
37.354,-44.867,Point Source,
37.367,-41.688,Bent,
37.372,-41.537,FR I,
37.384,-44.785,FR I,
37.395,-44.792,Point Source,
37.398,-45.18,FR II,
37.402,-43.846,Point Source,
37.407,-44.899,Unknown,
37.414,-44.108,Bent,
37.436,-44.844,Bent,
37.441,-41.513,FR I,
37.441,-44.733,Bent,
37.444,-41.871,FR II,
37.445,-42.186,FR II,
37.445,-44.606,FR II,
37.451,-42.118,Unknown,
37.451,-44.348,FR I,
37.452,-44.972,FR I,
37.463,-44.353,Bent,
37.493,-43.761,Unknown,
37.503,-41.932,Unknown,
37.508,-44.323,Bent,
37.513,-41.906,FR II,
37.518,-42.146,Point Source,
37.518,-44.145,Bent,
37.518,-44.228,Unknown,
37.527,-41.906,FR I,
37.54,-44.394,FR II,
37.54,-44.407,Unknown,
37.551,-44.226,Point Source,
37.555,-43.988,FR II,
37.575,-44.685,Bent,
37.579,-44.554,FR II,
37.596,-44.555,Unknown,
37.604,-44.074,Bent,
37.693,-44.372,FR II,
37.704,-45.015,FR II,
37.708,-43.878,FR I,
37.712,-44.765,Bent,
37.714,-43.887,Bent,
37.715,-44.965,Bent,
37.718,-44.465,FR I,
37.732,-44.748,Bent,
37.739,-44.465,FR I,
37.75,-45.005,FR II,
37.755,-44.429,Bent,
37.762,-44.274,Bent,
37.764,-44.402,Point Source,
37.775,-44.791,Bent,
37.776,-44.595,Bent,
37.777,-44.157,Unknown,
37.792,-44.41,Unknown,
37.795,-43.701,FR II,Bent
37.808,-44.617,Bent,
37.816,-41.997,Point Source,
37.82,-44.336,Bent,
37.833,-44.466,Bent,
37.842,-44.576,FR I,
37.849,-44.191,FR I,
37.851,-43.619,Bent,
37.853,-44.79,FR II,
37.872,-44.025,Unknown,
37.877,-43.934,Bent,
37.891,-44.84,Bent,
37.897,-44.308,FR I,
37.906,-43.898,Bent,
37.908,-44.661,Bent,
37.913,-44.32,FR II,
37.93,-44.398,Bent,
37.94,-44.203,Bent,
37.946,-44.794,FR II,
37.948,-44.577,Bent,
37.95,-44.272,Bent,
37.97,-44.578,FR II,
37.974,-44.034,Bent,
37.975,-43.865,FR II,
37.998,-43.976,Bent,
37.998,-44.846,Bent,
38.013,-44.496,FR II,
38.017,-44.41,Bent,
38.034,-44.437,FR I,
38.05,-43.51,FR II,
38.069,-43.826,Bent,
38.077,-44.347,Unknown,
38.079,-44.647,FR II,
38.087,-44.49,Unknown,
38.096,-44.18,FR II,
38.101,-44.001,FR II,
38.117,-43.973,Bent,
38.119,-44.312,FR II,
38.133,-43.906,FR I,
38.134,-43.943,Bent,
38.162,-44.016,Bent,
38.174,-43.829,Point Source,
38.184,-43.837,Unknown,
38.212,-44.043,FR II,
38.258,-44.251,Bent,
38.274,-44.211,FR II,Bent
38.277,-44.652,Unknown,
38.282,-44.323,Bent,
38.29,-44.309,Unknown,
38.3,-44.436,FR I,
38.306,-44.358,Bent,
38.313,-44.354,Bent,
38.335,-45.251,FR II,
38.345,-44.907,FR II,Bent
38.361,-44.775,FR II,
38.364,-44.074,Bent,
38.374,-43.979,FR I,
38.375,-44.68,Point Source,
38.377,-44.273,Bent,
38.385,-44.31,Bent,
38.399,-43.931,FR II,
38.414,-44.547,Bent,
38.418,-44.865,FR II,
38.428,-44.024,Bent,
38.435,-44.005,FR II,
38.439,-43.977,FR II,
38.456,-44.516,Unknown,
38.458,-43.882,Bent,
38.464,-44.347,Bent,
38.47,-44.397,Bent,
38.478,-43.663,FR II,
38.479,-44.261,Bent,
38.481,-45.287,Bent,
38.485,-44.8,FR II,
38.496,-44.894,FR I,
38.503,-44.04,Bent,
38.505,-44.469,Bent,
38.518,-44.164,FR I,
38.538,-43.678,Bent,
38.539,-44.275,FR II,
38.539,-44.872,FR I,
38.557,-44.074,Bent,
38.572,-44.926,Point Source,
38.584,-43.949,FR II,
38.585,-44.57,FR II,
38.588,-44.648,FR II,
38.603,-45.159,Bent,
38.604,-43.628,Point Source,
38.616,-44.17,FR I,
38.617,-43.517,FR II,
38.636,-44.48,Unknown,
38.643,-44.043,Point Source,
38.649,-44.023,Unknown,
38.663,-44.553,FR I,
38.669,-44.781,FR II,
38.675,-43.789,Bent,
38.723,-43.703,Bent,
38.73,-44.168,Bent,
38.758,-45.009,FR I,
38.807,-44.412,Bent,
38.833,-43.957,Bent,
38.962,-44.809,Bent,
38.994,-44.439,FR II,
39.006,-44.876,FR I,
39.011,-44.433,FR II,
39.044,-43.601,FR II,
39.066,-44.119,Bent,
39.084,-44.919,Bent,
39.12,-44.963,Bent,
39.155,-44.046,Bent,
39.155,-44.176,FR II,
39.219,-44.847,FR I,
39.291,-44.109,Unknown,
39.412,-44.123,FR II,
39.417,-44.775,FR I,
39.43,-44.341,Bent,
39.616,-52.696,FR I,
39.682,-52.825,Bent,
39.762,-52.73,FR II,
39.811,-52.389,FR II,
39.904,-52.52,Bent,
39.912,-52.734,Exotic,
39.954,-52.409,FR II,
39.978,-53.501,Bent,
4.0,-19.489,FR I,
4.002,-65.875,FR I,
4.003,-85.687,Bent,
4.007,-65.533,FR I,
4.012,-19.494,Point Source,
4.012,-30.537,Bent,
4.016,-30.12,FR II,
4.018,-66.513,FR II,Bent
4.027,-66.078,Unknown,
4.035,-19.092,FR II,
4.036,-30.375,Bent,
4.041,-19.487,Bent,
4.041,-31.121,Unknown,
4.043,-30.199,Bent,
4.047,-25.428,Point Source,
4.049,-31.129,FR II,
4.049,-65.84,Bent,
4.053,-19.28,FR II,
4.054,-31.134,Bent,
4.054,-31.391,FR II,
4.055,-30.145,Bent,
4.056,-18.954,FR I,
4.058,-65.584,FR II,Bent
4.064,-30.205,FR I,
4.068,-29.889,Bent,
4.073,-19.468,FR I,
4.091,-65.534,Unknown,
4.092,-30.188,Bent,
4.113,-30.309,Bent,
4.116,-66.095,Bent,
4.12,-19.86,FR I,
4.124,-30.392,FR II,
4.124,-65.987,FR II,
4.127,-29.889,Bent,
4.128,-30.489,FR I,
4.133,-30.58,Bent,
4.134,-66.059,FR II,
4.138,-66.553,Bent,
4.141,-30.108,FR II,
4.142,-29.648,Point Source,
4.147,-30.338,FR I,
4.15,-29.855,Bent,
4.151,-29.871,Unknown,
4.173,-25.832,FR I,
4.175,-31.113,Bent,
4.176,-65.735,Bent,
4.18,-20.182,Bent,
4.193,-66.4,FR II,
4.195,-30.81,Unknown,
4.202,-31.373,FR II,
4.205,-66.589,Bent,
4.208,-29.954,FR II,
4.209,-26.012,FR II,
4.209,-29.352,Point Source,
4.21,-26.229,Unknown,
4.215,-20.013,Bent,
4.23,-65.583,Unknown,
4.236,-66.158,FR II,Bent
4.242,-65.771,FR II,
4.246,-65.388,Bent,
4.249,-30.725,Bent,
4.252,-30.219,Unknown,
4.259,-25.982,FR II,
4.269,-29.685,Bent,
4.269,-65.798,FR II,
4.277,-30.645,FR I,
4.279,-65.119,Bent,
4.28,-29.935,Bent,
4.285,-29.987,Unknown,
4.295,-30.527,Unknown,
4.315,-26.658,FR II,
4.325,-30.91,Bent,
4.351,-31.036,FR I,
4.357,-30.258,FR II,
4.366,-25.074,FR II,
4.368,-25.644,FR II,
4.372,-65.919,FR II,
4.381,-66.189,FR II,
4.382,-29.945,Bent,
4.382,-30.294,FR I,
4.383,-25.919,Bent,
4.387,-19.126,Bent,
4.399,-19.28,FR I,
4.403,-25.098,Unknown,
4.419,-66.097,Bent,
